,Survived,Sex,Age,Embarked_C,Embarked_Q,Pclass_1,Pclass_2,Fare Log,Alone,HasSib,HasPC,Title Conv_Crew,Title Conv_Master,Title Conv_Miss,Title Conv_Mr,Title Conv_Mrs,Title Conv_Royal
48,0,1,0.1838601376666439,1,0,0,0,0.21201220985380492,0,1,0,0,0,0,1,0,0
49,0,0,-0.8059285493556418,0,0,0,0,0.017718654948957392,0,1,0,0,0,0,0,1,0
50,0,1,-1.5636962982029912,0,0,0,0,0.7950124479441173,0,1,1,0,1,0,0,0,0
51,0,1,-0.5992646178518193,0,0,0,0,-0.8059328575660878,1,0,0,0,0,0,1,0,0
52,1,0,1.3295987428505243,1,0,1,0,1.4029715225395143,0,1,0,0,0,0,0,1,0
53,1,0,-0.04816080050829252,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
54,0,1,2.431806377537578,1,0,1,0,1.209542934450732,0,0,1,0,0,0,1,0,0
55,1,1,0.1838601376666439,0,0,1,0,0.6891828147320104,1,0,0,0,0,0,1,0,0
56,1,0,-0.5992646178518193,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
57,0,1,-0.08260478909226295,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
58,1,0,-1.7014722525388728,0,0,0,1,0.4526284654702597,0,1,1,0,0,1,0,0,0
59,0,1,-1.2881443895312277,0,0,0,0,0.9519329279939817,0,1,1,0,1,0,0,0,0
60,0,1,-0.5303766406838785,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
61,1,0,0.571830994003175,0,0,1,0,1.4403962009317166,1,0,0,0,0,1,0,0,0
62,0,1,1.054046834178761,0,0,1,0,1.478381759099281,0,1,0,0,0,0,1,0,0
63,0,1,-1.7703602297068137,0,0,0,0,0.4578451618132792,0,1,1,0,1,0,0,0,0
64,0,1,0.1838601376666439,1,0,1,0,0.4516094744695418,1,0,0,0,0,0,1,0,0
65,1,1,-1.7308070494828875,1,0,0,0,-0.13600718893081518,0,1,1,0,1,0,0,0,0
66,1,0,-0.04816080050829252,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,0,1,0
67,0,1,-0.7370405721877009,0,0,0,0,-0.7610910719580439,1,0,0,0,0,0,1,0,0
68,1,0,-0.8748165265235827,0,0,0,0,-0.7900648523349328,0,1,1,0,0,1,0,0,0
69,0,1,-0.25482473201211503,0,0,0,0,-0.7011496316564397,0,1,0,0,0,0,1,0,0
70,0,1,0.15850313099553,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
71,0,0,-0.9437045036915235,0,0,0,0,0.9519329279939817,0,1,1,0,0,1,0,0,0
72,0,1,-0.5992646178518193,0,0,0,1,1.3642869479580602,1,0,0,0,0,0,1,0,0
73,0,1,-0.25482473201211503,1,0,0,0,-0.18910201309544222,0,1,0,0,0,0,1,0,0
74,1,1,0.15850313099553,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
75,0,1,-0.3237127091800559,0,0,0,0,-0.8253043229155469,1,0,0,0,0,0,1,0,0
76,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
77,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
78,1,1,-1.9887351173291863,0,0,0,1,0.49521550084249966,0,0,1,0,1,0,0,0,0
79,1,0,0.020727176659648322,0,0,0,0,-0.3361033117175764,1,0,0,0,0,1,0,0,0
80,0,1,-0.5303766406838785,0,0,0,0,-0.6629139457265515,1,0,0,0,0,0,1,0,0
81,1,1,-0.04816080050829252,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
82,1,0,-0.5430295344494186,0,1,0,0,-0.8075332518482503,1,0,0,0,0,1,0,0,0
83,0,1,-0.11704877767623337,0,0,1,0,0.9559067177596747,1,0,0,0,0,0,1,0,0
84,1,0,-0.8748165265235827,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
85,1,0,0.22739110816347086,0,0,0,0,-0.09735846660333514,0,1,0,0,0,0,0,1,0
86,0,1,-0.9437045036915235,0,0,0,0,0.6584677037140474,0,1,1,0,0,0,1,0,0
87,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
88,1,0,-0.4614886635159376,0,0,1,0,2.451465567777001,0,1,1,0,0,1,0,0,0
89,0,1,-0.3926006863479967,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
90,0,1,-0.04816080050829252,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
91,0,1,-0.6681525950197601,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
92,0,1,1.122934811346702,0,0,1,0,1.197600073346916,0,1,0,0,0,0,1,0,0
93,0,1,-0.25482473201211503,0,0,0,0,0.16066346067814524,0,1,1,0,0,0,1,0,0
94,0,1,2.018478514529933,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
95,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
96,0,1,2.845134240545223,1,0,1,0,0.6661895360119184,1,0,0,0,0,0,1,0,0
97,1,1,-0.4614886635159376,1,0,1,0,1.2296388308515447,0,0,1,0,0,0,1,0,0
98,1,0,0.2962790853314117,0,0,0,1,0.26994365415268723,0,0,1,0,0,0,0,1,0
99,0,1,0.2962790853314117,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,1,0,0
100,0,0,-0.11704877767623337,0,0,0,0,-0.7937496823951081,1,0,0,0,0,1,0,0,0
101,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
102,0,1,-0.5992646178518193,0,0,1,0,1.4094806204688717,0,0,1,0,0,0,1,0,0
103,0,1,0.22739110816347086,0,0,0,0,-0.7021083332333912,1,0,0,0,0,0,1,0,0
104,0,1,0.5029430168352342,0,0,0,0,-0.7900648523349328,0,1,0,0,0,0,1,0,0
105,0,1,-0.11704877767623337,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
106,1,0,-0.5992646178518193,0,0,0,0,-0.8253043229155469,1,0,0,0,0,1,0,0,0
107,1,1,0.1838601376666439,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
108,0,1,0.571830994003175,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
109,1,0,-0.5430295344494186,0,1,0,0,0.3176023716976525,0,1,0,0,0,1,0,0,0
110,0,1,1.1918227885146426,0,0,1,0,1.0479694907503116,1,0,0,0,0,0,1,0,0
111,0,0,-1.0470364694434349,1,0,0,0,-0.18910201309544222,0,1,0,0,0,1,0,0,0
112,0,1,-0.5303766406838785,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
113,0,0,-0.6681525950197601,0,0,0,0,-0.5751176824222796,0,1,0,0,0,1,0,0,0
114,0,0,-0.8748165265235827,1,0,0,0,-0.1888193821209553,1,0,0,0,0,1,0,0,0
115,0,1,-0.5992646178518193,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
116,0,1,2.8106902519612524,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
117,0,1,-0.04816080050829252,0,0,0,1,0.18076165551499218,0,1,0,0,0,0,1,0,0
118,0,1,-0.3926006863479967,1,0,1,0,2.402544006667777,0,0,1,0,0,0,1,0,0
119,0,0,-1.9081361840426954,0,0,0,0,0.5679458144351708,0,1,1,0,0,1,0,0,0
120,0,1,-0.5992646178518193,0,0,0,1,1.3642869479580602,0,1,0,0,0,0,1,0,0
121,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
122,0,1,0.19294711957950042,1,0,0,1,0.530176228150115,0,1,0,0,0,0,1,0,0
123,1,0,0.19294711957950042,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
124,0,1,1.6740386286902287,0,0,1,0,1.4094806204688717,0,0,1,0,0,0,1,0,0
125,1,1,-1.219256412363287,1,0,0,0,-0.44024444791413486,0,1,0,0,1,0,0,0,0
126,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
127,1,1,-0.3926006863479967,0,0,0,0,-0.8938003994847618,1,0,0,0,0,0,1,0,0
128,1,0,-0.5430295344494186,1,0,0,0,0.24224744376372973,0,1,1,0,0,1,0,0,0
129,0,1,1.054046834178761,0,0,0,0,-0.9172917065427432,1,0,0,0,0,0,1,0,0
130,0,1,0.22739110816347086,1,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
131,0,1,-0.6681525950197601,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
132,0,0,1.1918227885146426,0,0,0,0,-0.1859494845016523,0,1,0,0,0,0,0,1,0
133,1,0,-0.04816080050829252,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
134,0,1,-0.3237127091800559,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
135,0,1,-0.4614886635159376,1,0,0,1,-0.14914924318944617,1,0,0,0,0,0,1,0,0
136,1,0,-0.7370405721877009,0,0,1,0,0.3999879914008249,0,0,1,0,0,1,0,0,0
137,0,1,0.5029430168352342,0,0,1,0,1.0673524254551596,0,1,0,0,0,0,1,0,0
138,0,1,-0.9437045036915235,0,0,0,0,-0.6391032500330405,1,0,0,0,0,0,1,0,0
139,0,1,-0.3926006863479967,1,0,1,0,1.431397844298052,1,0,0,0,0,0,1,0,0
140,0,0,0.4195190444850673,1,0,0,0,-0.13600718893081518,0,0,1,0,0,0,0,1,0
141,1,0,-0.5303766406838785,0,0,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
142,1,0,-0.3926006863479967,0,0,0,0,-0.09735846660333514,0,1,0,0,0,0,0,1,0
143,0,1,-0.7370405721877009,0,1,0,0,-0.9498679321223064,1,0,0,0,0,0,1,0,0
144,0,1,-0.8059285493556418,0,0,0,1,-0.4175071151092745,1,0,0,0,0,0,1,0,0
145,0,1,-0.7370405721877009,0,0,0,1,0.722114713420121,0,1,1,0,0,0,1,0,0
146,1,1,-0.1859367548441742,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
147,0,0,-1.4259203438671093,0,0,0,0,0.6584677037140474,0,1,1,0,0,1,0,0,0
148,0,1,0.4684990282512638,0,0,0,1,0.3894624891038156,0,0,1,0,0,0,1,0,0
149,0,1,0.8473829026749384,0,0,0,1,-0.29490695142577483,1,0,0,1,0,0,0,0,0
150,0,1,1.4673746971864061,0,0,0,1,-0.3321045657344954,1,0,0,1,0,0,0,0,0
151,1,0,-0.5303766406838785,0,0,1,0,1.275071823249132,0,1,0,0,0,0,0,1,0
152,0,1,1.7773705944421399,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
153,0,1,0.7440509369230272,0,0,0,0,-0.1859494845016523,0,0,1,0,0,0,1,0,0
154,0,1,0.1838601376666439,0,0,0,0,-0.8702727371110002,1,0,0,0,0,0,1,0,0
155,0,1,1.4673746971864061,1,0,1,0,1.200648563203139,0,0,1,0,0,0,1,0,0
156,1,0,-0.9437045036915235,0,1,0,0,-0.8145015916428835,1,0,0,0,0,1,0,0,0
157,0,1,0.020727176659648322,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
158,0,1,0.1838601376666439,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
159,0,1,-1.7308070494828875,0,0,0,0,1.3143846624772113,0,1,1,0,1,0,0,0,0
160,0,1,0.9851588570108202,0,0,0,0,-0.08180959740030973,0,0,1,0,0,0,1,0,0
161,1,0,0.7096069483390568,0,0,0,1,-0.1036490631317367,1,0,0,0,0,0,0,1,0
162,0,1,-0.25482473201211503,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
163,0,1,-0.8748165265235827,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
164,0,1,-1.977024161210636,0,0,0,0,0.7950124479441173,0,1,1,0,1,0,0,0,0
165,1,1,-1.4259203438671093,0,0,0,0,0.15827043093030468,0,0,1,0,1,0,0,0,0
166,1,0,0.4195190444850673,0,0,1,0,1.099834325807622,0,0,1,0,0,0,0,1,0
167,0,0,1.054046834178761,0,0,0,0,0.4578451618132792,0,1,1,0,0,0,0,1,0
168,0,1,0.1838601376666439,0,0,1,0,0.3866556944978805,1,0,0,0,0,0,1,0,0
169,0,1,-0.11704877767623337,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
170,0,1,2.1562544688658143,0,0,1,0,0.6338273217050017,1,0,0,0,0,0,1,0,0
171,0,1,-1.7703602297068137,0,1,0,0,0.49936669405602246,0,1,1,0,1,0,0,0,0
172,1,0,-1.977024161210636,0,0,0,0,-0.4499439306697041,0,1,1,0,0,1,0,0,0
173,0,1,-0.5992646178518193,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
174,0,1,1.8118145830261103,1,0,1,0,0.5499759558670488,1,0,0,0,0,0,1,0,0
175,0,1,-0.8059285493556418,0,0,0,0,-0.7990223003910729,0,1,1,0,0,0,1,0,0
176,0,1,-1.7308070494828875,0,0,0,0,0.3693156710663103,0,1,1,0,1,0,0,0,0
177,0,0,1.3984867200184652,1,0,1,0,0.48559525590413477,1,0,0,0,0,1,0,0,0
178,0,1,0.020727176659648322,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
179,0,1,0.43405503966729336,0,0,0,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
180,0,0,-0.5430295344494186,0,0,0,0,1.3143846624772113,0,1,1,0,0,1,0,0,0
181,0,1,0.1838601376666439,1,0,0,1,-0.1488714153198066,1,0,0,0,0,0,1,0,0
182,0,1,-1.4259203438671093,0,0,0,0,0.5713950910429243,0,1,1,0,1,0,0,0,0
183,1,1,-1.977024161210636,0,0,0,1,0.7784812836829662,0,1,1,0,1,0,0,0,0
184,1,0,-1.7703602297068137,0,0,0,0,0.22753043535924497,0,0,1,0,0,1,0,0,0
185,0,1,0.1838601376666439,0,0,1,0,1.0115692353929522,1,0,0,0,0,0,1,0,0
186,1,0,0.4195190444850673,0,1,0,0,-0.11955766867350957,0,1,0,0,0,0,0,1,0
187,1,1,1.054046834178761,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
188,0,1,0.7096069483390568,0,1,0,0,-0.11955766867350957,0,1,1,0,0,0,1,0,0
189,0,1,0.43405503966729336,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
190,1,0,0.15850313099553,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,0,1,0
191,0,1,-0.7370405721877009,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
192,1,0,-0.7370405721877009,0,0,0,0,-0.7990223003910729,0,1,0,0,0,1,0,0,0
193,1,1,-1.8392482068747544,0,0,0,1,0.3894624891038156,0,1,1,0,1,0,0,0,0
194,1,0,0.9851588570108202,1,0,1,0,0.4516094744695418,1,0,0,0,0,0,0,1,0
195,1,0,1.949590537361992,1,0,1,0,1.9680262005817477,1,0,0,0,0,1,0,0,0
196,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
197,0,1,0.8473829026749384,0,0,0,0,-0.7314167407138507,0,0,1,0,0,0,1,0,0
198,1,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
199,0,0,-0.3926006863479967,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
200,0,1,-0.11704877767623337,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
201,0,1,0.1838601376666439,0,0,0,0,1.3143846624772113,0,1,1,0,0,0,1,0,0
202,0,1,0.2962790853314117,0,0,0,0,-0.9879447585670972,1,0,0,0,0,0,1,0,0
203,0,1,1.0884908227627315,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
204,1,1,-0.8059285493556418,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
205,0,0,-1.9081361840426954,0,0,0,0,-0.5121644314964972,0,0,1,0,0,1,0,0,0
206,0,1,0.15850313099553,0,0,0,0,-0.09735846660333514,0,1,0,0,0,0,1,0,0
207,1,1,-0.25482473201211503,1,0,0,0,0.07109533676794128,1,0,0,0,0,0,1,0,0
208,1,0,-0.9437045036915235,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
209,1,1,0.7096069483390568,1,0,1,0,0.5594583804125576,1,0,0,0,0,0,1,0,0
210,0,1,-0.3926006863479967,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
211,1,0,0.36516706249935255,0,0,0,1,0.18076165551499218,1,0,0,0,0,1,0,0,0
212,0,1,-0.5303766406838785,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
213,0,1,0.020727176659648322,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
214,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,0,1,0,0,0,0,1,0,0
215,1,0,0.08961515382758917,1,0,1,0,1.7470618926866468,0,1,0,0,0,1,0,0,0
216,1,0,-0.1859367548441742,0,0,0,0,-0.7900648523349328,1,0,0,0,0,1,0,0,0
217,0,1,0.8473829026749384,0,0,0,1,0.4260888138266195,0,1,0,0,0,0,1,0,0
218,1,0,0.15850313099553,1,0,1,0,1.3978348344961509,1,0,0,0,0,1,0,0,0
219,0,1,0.020727176659648322,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
220,1,1,-0.9437045036915235,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
221,0,1,-0.1859367548441742,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
222,0,1,1.4673746971864061,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
223,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
224,1,1,0.571830994003175,0,0,1,0,1.5452818280111233,0,1,0,0,0,0,1,0,0
225,0,1,-0.5303766406838785,0,0,0,0,-0.6247302347487568,1,0,0,0,0,0,1,0,0
226,1,1,-0.7370405721877009,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
227,0,1,-0.6337086064357897,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
228,0,1,-0.8059285493556418,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
229,0,0,-0.5430295344494186,0,0,0,0,0.3693156710663103,0,1,1,0,0,1,0,0,0
230,1,0,0.36516706249935255,0,0,1,0,1.478381759099281,0,1,0,0,0,0,0,1,0
231,0,1,-0.04816080050829252,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
232,0,1,2.018478514529933,0,0,0,1,-0.25721945267277185,1,0,0,0,0,0,1,0,0
233,1,0,-1.7014722525388728,0,0,0,0,0.5713950910429243,0,1,1,0,0,1,0,0,0
234,0,1,-0.3926006863479967,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
235,0,0,-0.5430295344494186,0,0,0,0,-0.8384246404658469,1,0,0,0,0,1,0,0,0
236,0,1,0.9851588570108202,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,1,0,0
237,1,0,-1.4948083210350502,0,0,0,1,0.39875702744646196,0,0,1,0,0,1,0,0,0
238,0,1,-0.7370405721877009,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
239,0,1,0.22739110816347086,0,0,0,1,-0.3522627994800673,1,0,0,0,0,0,1,0,0
240,0,0,-0.5430295344494186,1,0,0,0,-0.18910201309544222,0,1,0,0,0,1,0,0,0
241,1,0,-0.5430295344494186,0,1,0,0,-0.11955766867350957,0,1,0,0,0,1,0,0,0
242,0,1,-0.04816080050829252,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
243,0,1,-0.5303766406838785,0,0,0,0,-0.8961298507513357,1,0,0,0,0,0,1,0,0
244,0,1,0.020727176659648322,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
245,0,1,0.9851588570108202,0,1,1,0,1.5452818280111233,0,1,0,1,0,0,0,0,0
246,0,0,-0.3237127091800559,0,0,0,0,-0.8091361472192804,1,0,0,0,0,1,0,0,0
247,1,0,-0.3926006863479967,0,0,0,1,-0.1859494845016523,0,0,1,0,0,0,0,1,0
248,1,1,0.5029430168352342,0,0,1,0,1.0577895966442024,0,1,1,0,0,0,1,0,0
249,0,1,1.6740386286902287,0,0,0,1,0.3894624891038156,0,1,0,1,0,0,0,0,0
250,0,1,0.1838601376666439,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
251,0,0,-0.04816080050829252,0,0,0,0,-0.5121644314964972,0,1,1,0,0,0,0,1,0
252,0,1,2.225142446033755,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
253,0,1,0.020727176659648322,0,0,0,0,-0.08180959740030973,0,1,0,0,0,0,1,0,0
254,0,0,0.7784949255069976,0,0,0,0,0.14317436939489844,0,0,1,0,0,0,0,1,0
255,1,0,-0.04816080050829252,1,0,0,0,-0.13600718893081518,0,0,1,0,0,0,0,1,0
256,1,0,0.4195190444850673,1,0,1,0,1.431397844298052,1,0,0,0,0,0,0,1,0
257,1,0,0.020727176659648322,0,0,1,0,1.5100772838130345,1,0,0,0,0,1,0,0,0
258,1,0,0.36516706249935255,1,0,1,0,2.971192115954401,1,0,0,0,0,1,0,0,0
259,1,0,1.3984867200184652,0,0,0,1,0.3894624891038156,0,0,1,0,0,0,0,1,0
260,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
261,1,1,-1.8392482068747544,0,0,0,0,0.5713950910429243,0,1,1,0,1,0,0,0,0
262,0,1,1.5362626743543468,0,0,1,0,1.4364714791510735,0,1,1,0,0,0,1,0,0
263,0,1,0.7096069483390568,0,0,1,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
264,0,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
265,0,1,0.43405503966729336,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
266,0,1,-0.9437045036915235,0,0,0,0,0.7950124479441173,0,1,1,0,0,0,1,0,0
267,1,1,-0.3237127091800559,0,0,0,0,-0.8091361472192804,0,1,0,0,0,0,1,0,0
268,1,0,1.949590537361992,0,0,1,0,2.0072316709217044,0,0,1,0,0,0,0,1,0
269,1,0,0.36516706249935255,0,0,1,0,1.9022635691952856,1,0,0,0,0,1,0,0,0
